Gender,Height,Weight,Age
Female,60.67945691,120.952343,54
Female,62.1406892,117.2872341,54
Female,60.50332654,117.673179,55
Female,62.18398234,131.6591192,55
Female,64.48937563,141.9261221,55
Female,65.26841197,148.2010805,55
Female,66.78882199,152.4106989,55
Female,59.89139662,108.625579,56
Female,66.2065977,169.0897596,56
Female,67.90225224,150.7244488,57
Female,59.08666849,101.0371536,57
Female,69.12915563,164.8190829,58
Female,66.8118904,139.7864756,58
Female,64.15040274,144.985146,60
Female,63.26327461,137.3649025,62
Female,62.61769,138.0824823,62
Female,64.72560185,157.9718802,63
Female,63.4405158,140.1434272,64
Female,63.40291648,118.2716877,65
Female,64.29586199,120.1158208,65
Female,60.26615477,106.1382659,65
Female,64.92362456,122.4857953,66
Female,66.51734475,143.074198,67
Female,64.32892277,140.1812677,67
Female,65.34104083,148.7213997,68
Female,62.24220844,133.3245811,69
Female,60.62639435,128.6173807,70
Female,64.46942285,135.1939719,72
Female,66.41458399,150.9576996,72
Female,68.97499091,167.2199405,72
Female,61.98422986,117.6404541,74
Female,62.16084929,118.5123108,23
Female,61.41058971,139.8998183,22
Female,64.74714798,124.5466856,22
Female,63.84405984,140.0082381,26
Female,66.25825803,160.5300525,24
Female,64.60458117,151.0309724,24
Female,64.40979454,136.2450585,26
Female,67.824715,153.2695716,25
Female,63.73284708,144.7776575,25
Female,69.27197824,168.1817415,23
Female,67.64353866,145.907968,26
Female,60.56848369,110.4907184,27
Female,60.03728766,117.6058738,32
Female,59.62660455,107.4717324,30
Female,68.33344751,175.1345351,35
Female,65.6879083,158.8407203,35
Female,68.1679857,164.961352,34
Female,67.51839902,151.7643136,32
Female,63.46261983,126.6898454,28
Female,63.74303984,126.2939623,33
Female,67.07366076,160.459759,28
Female,62.69468206,126.6927143,28
Female,67.23465395,153.4265061,31
Female,62.80323341,126.0105657,32
Female,62.11751221,137.2821781,28
Female,57.80732285,107.7050259,27
Female,63.41385406,121.2008492,34
Female,62.38553415,137.5336705,31
Female,62.0501442,127.0510315,27
Female,63.77807936,149.8949514,29
Female,68.71741965,166.7999758,32
Female,65.07796828,148.7331537,29
Female,61.56060912,116.6267983,27
Female,61.71892388,121.6065086,41
Female,64.52160984,147.0250106,41
Female,60.7710585,109.8373857,49
Female,65.25472985,140.5053866,40
Female,63.2546663,135.8656636,50
Female,65.0422212,142.9042541,46
Female,63.7838704,139.3405373,50
Female,62.92004949,131.5736751,45
Female,63.27171853,149.1227265,44
Female,64.42433829,136.9769518,48
Female,65.15507988,137.8061657,41
Female,64.24281547,138.4064964,39
Female,61.89365652,117.6461029,43
Female,62.75595876,122.5153196,40
Female,67.71123154,145.4084463,39
Female,66.29391975,168.14351,45
Female,58.57757583,109.0516293,47
Female,61.65177189,129.0282414,47
Female,58.47098364,103.0459528,40
Female,64.95634475,144.7590894,51
Female,57.9470911,91.46899763,49
Female,68.11141864,154.7858828,42
Female,60.14386882,107.1660506,54
Female,65.64262176,155.9110233,58
Female,63.82272487,138.8957124,62
Female,67.54666331,150.8878695,54
Female,67.45028339,168.5170671,61
Female,64.96414662,125.8200715,62
Female,62.14929576,131.1149727,56
Female,64.60135853,168.9078937,54
Female,65.11421536,142.9719144,61
Female,64.31050918,158.7451293,57
Female,62.65934396,124.2572112,55
Female,63.96322684,110.5810019,54
Female,64.93464296,129.2193545,55
Female,66.69035287,157.7938252,54
Female,68.02228235,162.6525282,55
Female,62.9027288,137.0417948,62
Female,63.66579779,122.1482527,55
Female,58.37681219,96.57921203,56
Female,62.2438493,113.2906375,55
Female,67.27724957,155.6426032,61
Female,61.92369767,134.6821266,61
Female,61.64664118,134.4757731,57
Female,63.13233936,130.5147365,69
Female,65.67830604,146.5133767,81
Female,61.82727815,129.6853101,66
Female,61.66643509,120.6061593,67
Female,65.69812788,145.6251842,64
Female,59.2644117,117.535232,64
Female,64.52062705,133.2942383,70
Female,63.90564697,169.0791294,72
Female,60.61438596,130.3700115,67
Female,65.93942566,157.1603635,72
Female,59.27965397,86.89071184,64
Female,66.80249134,152.0677667,46
Female,63.79052863,122.1211978,48
Female,65.68203323,137.067229,46
Female,67.41306357,146.0900406,44
Female,64.76544982,150.5606753,47
Female,66.32396557,148.938464,46
Female,63.69530743,120.9655763,47
Female,61.75031047,141.2854995,53
Female,62.34460773,128.7323902,38
Female,66.38743529,124.277552,50
Female,61.59547432,140.3768012,46
Female,67.94173691,142.9619779,47
Female,64.71546467,146.1894933,49
Female,64.50565391,143.0434578,48
Female,62.78886779,130.0719252,41
Female,69.2467637,168.2180195,49
Female,60.94956167,114.791401,43
Female,65.7774434,167.6862317,43
Female,70.08392113,165.7713225,43
Female,64.39909116,141.7305126,52
Female,62.2671781,129.3516499,43
Female,65.34153085,164.0304165,40
Female,65.880014,131.7614428,43
Female,60.68038772,119.1956979,43
Female,64.38706146,133.1152129,47
Female,68.0593086,150.9796778,42
Female,63.98969206,141.4877525,48
Female,64.10201303,141.74505,40
Female,64.74900746,149.3314873,48
Female,63.15162935,119.1911945,51
Female,60.93869849,135.6015684,40
Female,61.69433713,122.7464946,44
Female,65.74771091,139.8383629,52
Female,68.6686722,168.5407575,44
Female,61.68554306,126.0073366,40
Female,64.37461739,135.6239482,47
Female,60.44378913,109.6883258,50
Female,65.60635039,156.0430873,46
Female,62.78427635,109.0296902,42
Female,61.10051608,114.9558142,43
Female,65.02031402,156.7356928,40
Female,57.48139209,87.49657111,42
Female,59.52719696,123.0446678,49
Female,62.19627449,120.0081987,40
Female,59.99806593,113.9449883,47
Female,62.01501358,121.2394362,50
Female,62.59053471,119.5415943,41
Female,68.6213425,161.3503565,44
Female,60.85431119,140.811514,39
Female,62.1458607,128.9679968,43
Female,59.18173123,106.7724885,40
Female,61.35111385,121.9663436,49
Female,68.60383564,179.1819241,40
Female,64.83144937,128.344592,40
Female,63.01325688,121.7875666,52
Female,59.83771201,127.9477482,23
Female,61.9627955,133.3747615,23
Female,61.24582794,102.9180335,24
Female,61.73903741,127.160584,24
Female,62.61886316,118.7161681,25
Female,65.48082052,144.6430317,25
Female,62.21184244,114.8507623,26
Female,59.99852911,96.8564881,26
Female,65.53155383,158.5988277,26
Female,64.24667196,145.0280152,27
Female,64.0906871,140.5301672,27
Female,62.50449688,142.6396419,27
Female,62.64351709,142.8873793,28
Female,66.64463472,145.5401897,28
Female,68.12290083,163.3446317,28
Female,62.00807715,136.9972204,30
Female,65.59356299,150.9350543,31
Female,63.57792735,140.7609389,31
Female,65.563359,141.2917843,33
Female,56.75760363,88.88485318,33
Female,58.04838794,92.32582991,34
Female,68.59066677,171.175342,34
Female,63.70113971,152.9049628,35
Female,63.17884675,139.0521024,35
Female,67.63212777,164.8676052,35
Female,66.5400155,159.992035,35
Female,62.23130644,136.6812383,35
Female,60.57863068,97.97755401,35
Female,63.3503419,136.1819166,35
Female,67.04924432,160.7380964,35
Female,67.51869267,170.3308892,36
Female,65.65170738,159.4901643,36
Female,62.62385249,142.9468274,37
Female,63.50045353,137.1987003,37
Female,65.87103803,156.4323785,37
Female,64.84723373,144.9068857,38
Female,60.25749331,110.1011398,39
Female,70.9321942,175.9544006,39
Female,59.66434062,107.3222459,40
Female,62.19590817,137.284027,40
Female,66.30910094,147.5865,40
Female,65.67901099,148.2921528,40
Female,58.85839773,98.54936416,40
Female,63.69029962,132.9711104,41
Female,63.16673849,130.7409331,41
Female,60.5977271,106.969692,41
Female,62.82508056,111.6150899,41
Female,62.71365237,119.7897827,41
Female,62.20503763,122.9178819,42
Female,63.85709803,125.4017196,42
Female,60.97800907,125.1043358,42
Female,66.70007476,135.8560078,42
Female,60.30344308,134.6948628,42
Female,62.55949471,129.4392311,42
Female,63.00806713,139.393373,42
Female,61.39920632,118.2432149,42
Female,64.01365361,121.8127222,43
Female,62.1000961,109.3490317,43
Female,65.25368855,149.5311184,43
Female,68.04014331,161.8818408,43
Female,65.60557537,136.1437489,44
Female,65.17483088,139.9899341,44
Female,63.71596998,144.2567905,44
Female,64.96709452,134.7249661,44
Female,62.58646378,132.7322547,47
Female,66.07387009,162.9499448,47
Female,60.66682247,121.5981684,47
Female,64.84664419,149.6683685,49
Female,62.32119688,132.1185901,49
Female,63.52497621,147.0268505,49
Female,61.08637767,127.1665764,50
Female,64.17107603,127.2123134,50
Female,66.26152705,153.7610221,51
Female,57.20794645,99.49482376,51
Female,63.32285136,130.8751159,51
Female,58.98057425,105.9717599,52
Female,64.39369345,152.2234019,53
Female,66.3603886,152.7570847,54
Female,64.53704804,130.6702599,54
Female,66.59513683,154.3179978,54
Female,64.76122573,151.9422647,55
Female,59.76540236,133.4794844,55
Female,63.34941636,156.005408,55
Female,63.91972256,146.8326401,55
Female,65.26855729,161.4777443,55
Female,66.39159571,148.0556401,56
Female,64.85319827,135.013854,56
Female,66.89562967,151.5312834,57
Female,65.89726968,150.4788514,57
Female,63.74925332,133.5115409,58
Female,62.49568087,137.5368148,58
Female,66.05957019,141.3011082,60
Female,62.37258696,135.7223056,62
Female,63.44221178,134.8019736,62
Female,64.52899794,131.1207907,63
Female,64.24834298,139.2523386,64
Female,63.45611879,124.0316881,65
Female,64.74579099,147.318866,65
Female,63.90216151,150.1875985,65
Female,61.07244351,111.765897,66
Female,63.18086385,117.0102569,67
Female,64.21824828,137.6063446,67
Female,61.49888657,102.6969745,68
Female,63.97683336,142.3728799,69
Female,61.25757265,131.4692816,70
Female,65.65612605,136.8819796,72
Female,64.12416537,135.0033475,72
Female,67.72908192,147.5058713,72
Female,56.63041198,89.48048027,74
Female,58.2136141,98.86925293,23
Female,60.04077935,125.681644,22
Female,59.49740602,125.601269,22
Female,65.55625722,133.3521644,26
Female,63.06841835,131.1570669,24
Female,62.86463327,120.2471476,24
Female,65.47690259,138.1243692,26
Female,67.32040665,149.0788272,25
Female,60.40689306,122.2233387,25
Female,62.79049539,145.9920454,23
Female,64.48249467,140.0108252,26
Female,63.79484016,124.6556389,27
Female,63.37414261,138.0248037,32
Female,62.79478141,123.5178064,30
Female,62.89483969,129.943212,35
Female,63.12513643,120.2741886,35
Female,61.3884204,130.7341803,34
Female,65.05814658,142.308517,32
Female,60.64710531,121.8802568,28
Female,63.88487552,126.9388714,33
Female,65.20735945,150.4985789,28
Female,67.96301617,162.4099885,28
Female,62.30249658,128.3871093,31
Female,66.77171597,126.3602341,32
Female,65.22313622,129.1360695,28
Female,64.814292,145.9059831,27
Female,61.30514652,122.5347437,34
Female,64.53286278,148.2067433,31
Female,62.02462285,116.9714575,27
Female,61.78145227,119.9561986,29
Female,64.23556163,141.4013452,32
Female,62.34179618,137.492143,29
Female,59.03030228,107.7012466,27
Female,65.25944197,149.599596,41
Female,63.68318099,127.5975152,41
Female,66.89411123,140.3460606,49
Female,59.16960398,112.0439445,40
Female,59.13908731,113.4687304,50
Female,60.96626408,109.9463346,46
Female,65.79751568,134.3427445,50
Female,66.42211677,156.7526313,45
Female,57.54026863,96.19051124,44
Female,61.9059185,114.5683767,48
Female,65.20448102,143.5633393,41
Female,69.19026386,164.044585,39
Female,64.00887647,154.0514298,43
Female,63.95730896,127.44497,40
Female,66.26929911,141.902024,39
Female,65.17267686,143.8780294,45
Female,61.93235191,124.7801646,47
Female,66.81368056,168.5979295,47
Female,62.90082475,137.4204558,40
Female,62.37541849,134.8709061,51
Female,66.84289808,151.4646487,49
Female,63.88751514,124.7533776,42
Female,66.84758482,165.2725113,54
Female,66.50465323,144.2108305,58
Female,58.70631542,101.9904703,62
Female,63.1773988,138.0225925,54
Female,65.15147542,122.7516541,61
Female,63.08502361,124.4596255,62
Female,62.09985424,133.7142245,56
Female,64.58807841,129.3931761,54
Female,63.29382892,159.8213042,61
Female,64.09109366,142.1625528,57
Female,62.20596414,130.5268833,55
Female,61.19198331,103.5863855,54
Female,67.25580418,142.8662452,55
Female,71.43894678,175.0354915,54
Female,60.55060489,108.2158828,55
Female,62.61166008,125.0940219,62
Female,61.87946336,108.1366394,55
Female,62.31575207,123.7835638,56
Female,64.06331722,116.4714427,55
Female,60.19489695,127.8600001,61
Female,68.23055435,161.3342321,61
Female,65.42018319,134.6127158,57
Female,65.64048341,148.4989196,69
Female,59.5129817,106.6364295,81
Female,64.98119598,129.8395889,66
Female,65.87787498,159.8154688,67
Female,59.30778715,108.4259896,64
Female,66.07219278,142.595275,64
Female,65.1908596,152.4997607,70
Female,65.69358887,140.6084124,72
Female,62.5864299,133.9281798,67
Female,66.41090779,161.9913856,72
Female,65.12952823,132.0637764,64
Female,65.38331153,129.375502,46
Female,67.17976088,159.3186434,48
Female,64.26199957,148.3904797,46
Female,64.17252542,142.4334237,44
Female,61.10321629,120.409351,47
Female,68.24470989,158.2517189,46
Female,63.41995464,125.962116,47
Female,65.88076207,159.8732014,53
Female,65.002512,156.0571759,38
Female,61.70957103,120.6043393,50
Female,69.43688968,170.1388567,46
Female,65.43169834,153.8187433,47
Female,64.84259489,142.8791805,49
Female,64.88968721,153.5862472,48
Female,61.82516955,144.5554845,41
Female,63.94262365,125.1941184,49
Female,63.921176,140.8838346,43
Female,60.71819027,116.6902151,43
Female,63.97982305,156.6245497,43
Female,68.63607651,156.4130944,52
Female,61.29848462,137.9944788,43
Female,60.88950084,113.0624577,40
Female,64.12266119,141.0519382,43
Female,68.21106634,145.4869036,43
Female,67.02237071,162.0265524,47
Female,70.26627391,158.234596,42
Female,60.84274036,131.3054342,48
Female,62.81735396,143.2487703,40
Female,67.69056208,177.5006289,48
Female,61.25243523,122.824105,51
Female,66.07668187,156.2007061,40
Female,69.33673566,167.6357866,44
Female,60.57920806,127.3545,52
Female,61.65417466,141.4963246,44
Female,63.73768221,139.674979,40
Female,62.23071362,108.1920028,47
Female,65.18289324,143.7641298,50
Female,65.49759091,151.5421182,46
Female,65.24244306,144.7572027,42
Female,65.91903699,165.0649701,43
Female,55.85121382,103.7671373,40
Female,58.80965363,93.05409138,42
Female,63.70006702,142.3220397,49
Female,62.85233176,145.3154971,40
Female,64.89686166,143.3446924,47
Female,63.3906337,110.5131809,50
Female,64.23521606,143.313588,41
Female,63.53546936,137.6229585,44
Female,66.2040392,153.4137087,39
Female,60.39463562,130.7854321,43
Female,69.6262622,159.8678708,40
Female,67.29725385,161.6447621,49
Female,62.59001755,132.321686,40
Female,64.83275222,136.4307282,40
Female,61.92450049,113.66111,52
Female,64.11049888,146.7562629,23
Female,61.14474693,118.7982296,23
Female,64.58779507,140.774671,24
Female,64.36124908,141.2010452,24
Female,66.06648919,158.5039833,25
Female,59.83026358,99.72474197,25
Female,64.00783813,135.6674164,26
Female,64.11091536,134.1648394,26
Female,61.77436603,122.4053644,26
Female,64.05697554,139.4361968,27
Female,65.93555512,152.120567,27
Female,63.11858825,122.1151061,27
Female,68.80466487,167.9461716,28
Female,70.27402328,187.0017876,28
Female,62.32555504,144.9423348,28
Female,59.81504852,112.0974171,30
Female,62.9964836,122.5647001,31
Female,61.98344472,110.514437,31
Female,64.15939075,136.8475981,33
Female,60.52291207,124.7422909,33
Female,64.13585627,132.9917952,34
Female,63.72746926,140.0252851,34
Female,66.16753664,153.7504439,35
Female,67.73668409,152.7061928,35
Female,67.83273727,160.3547688,35
Female,58.10966317,96.26625015,35
Female,61.53299916,115.2023128,35
Female,62.89449041,151.3474651,35
Female,63.10444892,138.3357127,35
Female,64.0729203,127.2231881,35
Female,62.4106343,143.3474601,36
Female,64.31686633,143.8595692,36
Female,65.88106687,166.3487935,37
Female,66.62488381,141.1872616,37
Female,62.02647968,123.172684,37
Female,61.46733268,137.1435374,38
Female,60.82576625,113.619398,39
Female,60.58879917,109.306131,39
Female,60.12416703,119.0574255,40
Female,56.85608213,97.36497833,40
Female,61.30392413,128.2692647,40
Female,59.70748466,109.9236232,40
Female,69.59810682,173.5299447,40
Female,66.94262276,136.1322231,41
Female,58.64632986,96.52484983,41
Female,60.70979338,117.3331738,41
Female,61.83971277,127.3276282,41
Female,66.88732345,162.8724534,41
Female,61.04190509,131.7023136,42
Female,62.95232155,134.7337456,42
Female,66.36787715,157.6160052,42
Female,65.67417835,159.8904138,42
Female,60.67078447,100.5598403,42
Female,63.16697594,120.9445772,42
Female,65.64671418,164.5575209,42
Female,58.96406899,91.78554983,42
Female,63.55211992,131.2986446,43
Female,66.64672098,151.4455385,43
Female,65.07541893,140.0529789,43
Female,59.90027453,118.4689471,43
Female,62.03126468,128.7486884,44
Female,68.68723219,173.1158126,44
Female,67.24822361,172.7136248,44
Female,62.52361188,127.1497346,44
Female,60.79782025,125.9344238,47
Female,58.68839161,119.5990004,47
Female,64.86131813,137.8295084,47
Female,70.54430599,196.107116,49
Female,66.25075083,140.5344275,49
Female,62.75917679,134.7447573,49
Female,60.43405462,118.4816241,50
Female,64.83135951,143.086256,50
Female,61.63063584,141.9804472,51
Female,64.89687836,149.5452,51
Female,63.26557982,148.9842158,51
Female,64.43523315,122.5636535,52
Female,61.764569,147.9577168,53
Female,60.12986745,107.9193152,54
Female,59.31253404,92.04308757,54
Female,66.94105461,135.0100413,54
Female,63.03869438,141.1707276,55
Female,65.53746312,149.2941826,55
Female,63.03426018,143.324946,55
